filename,split,anomaly_score,label
BraTS2021_01467_flair_0.png,normal,0.0023996278177946806,0
BraTS2021_01467_flair_5.png,normal,0.00352072948589921,0
BraTS2021_01468_flair_32.png,normal,0.006483504083007574,0
BraTS2021_01468_flair_37.png,normal,0.0076561314053833485,0
BraTS2021_01468_flair_42.png,normal,0.006522447802126408,0
BraTS2021_01468_flair_47.png,normal,0.006400711834430695,0
BraTS2021_01468_flair_52.png,normal,0.009808736853301525,0
BraTS2021_01468_flair_57.png,normal,0.008975736796855927,0
BraTS2021_01468_flair_62.png,normal,0.009771754033863544,0
BraTS2021_01468_flair_67.png,normal,0.007356170564889908,0
BraTS2021_01469_flair_40.png,normal,0.0046684895642101765,0
BraTS2021_01469_flair_45.png,normal,0.0028218028601258993,0
BraTS2021_01469_flair_50.png,normal,0.0034624282270669937,0
BraTS2021_01469_flair_55.png,normal,0.003393901512026787,0
BraTS2021_01469_flair_60.png,normal,0.0035962816327810287,0
BraTS2021_01469_flair_65.png,normal,0.005184073932468891,0
BraTS2021_01470_flair_41.png,normal,0.009222697466611862,0
BraTS2021_01470_flair_46.png,normal,0.005619596224278212,0
BraTS2021_01470_flair_51.png,normal,0.00732181454077363,0
BraTS2021_01470_flair_56.png,normal,0.005542905535548925,0
BraTS2021_01470_flair_61.png,normal,0.005086030811071396,0
BraTS2021_01470_flair_66.png,normal,0.007584730628877878,0
BraTS2021_01471_flair_0.png,normal,0.011338531039655209,0
BraTS2021_01471_flair_5.png,normal,0.010147448629140854,0
BraTS2021_01472_flair_23.png,normal,0.009675470180809498,0
BraTS2021_01472_flair_28.png,normal,0.008875049650669098,0
BraTS2021_01472_flair_33.png,normal,0.01113060675561428,0
BraTS2021_01472_flair_38.png,normal,0.00951526127755642,0
BraTS2021_01472_flair_43.png,normal,0.009020159021019936,0
BraTS2021_01472_flair_48.png,normal,0.008258076384663582,0
BraTS2021_01472_flair_53.png,normal,0.006743038073182106,0
BraTS2021_01472_flair_58.png,normal,0.006995365489274263,0
BraTS2021_01472_flair_63.png,normal,0.007545679807662964,0
BraTS2021_01472_flair_68.png,normal,0.00725677702575922,0
BraTS2021_01473_flair_50.png,normal,0.004094164352864027,0
BraTS2021_01473_flair_55.png,normal,0.0008310090051963925,0
BraTS2021_01473_flair_60.png,normal,0.0007127491990104318,0
BraTS2021_01473_flair_65.png,normal,0.0016963882371783257,0
BraTS2021_01474_flair_45.png,normal,0.0044808946549892426,0
BraTS2021_01474_flair_50.png,normal,0.0029551340267062187,0
BraTS2021_01474_flair_55.png,normal,0.0028985014650970697,0
BraTS2021_01474_flair_60.png,normal,0.004440457094460726,0
BraTS2021_01474_flair_65.png,normal,0.005659027025103569,0
BraTS2021_01476_flair_54.png,normal,0.004404137842357159,0
BraTS2021_01476_flair_59.png,normal,0.00313133024610579,0
BraTS2021_01476_flair_64.png,normal,0.004098644480109215,0
BraTS2021_01476_flair_69.png,normal,0.003284488571807742,0
BraTS2021_01477_flair_57.png,normal,0.005559905432164669,0
BraTS2021_01477_flair_62.png,normal,0.005418693646788597,0
BraTS2021_01477_flair_67.png,normal,0.004741695709526539,0
BraTS2021_01478_flair_62.png,normal,0.0036489469930529594,0
BraTS2021_01478_flair_67.png,normal,0.004428092855960131,0
BraTS2021_01479_flair_0.png,normal,0.005655464716255665,0
BraTS2021_01479_flair_5.png,normal,0.006210446357727051,0
BraTS2021_01480_flair_24.png,normal,0.0068899597972631454,0
BraTS2021_01480_flair_29.png,normal,0.006377261132001877,0
BraTS2021_01480_flair_34.png,normal,0.009666617959737778,0
BraTS2021_01480_flair_39.png,normal,0.00512839388102293,0
BraTS2021_01480_flair_44.png,normal,0.005273104645311832,0
BraTS2021_01480_flair_49.png,normal,0.005391215905547142,0
BraTS2021_01480_flair_54.png,normal,0.007008645683526993,0
BraTS2021_01480_flair_59.png,normal,0.005487935617566109,0
BraTS2021_01480_flair_64.png,normal,0.0047955941408872604,0
BraTS2021_01480_flair_69.png,normal,0.007423403672873974,0
BraTS2021_01481_flair_0.png,normal,0.0065568797290325165,0
BraTS2021_01481_flair_10.png,normal,0.012236230075359344,0
BraTS2021_01481_flair_15.png,normal,0.00861445628106594,0
BraTS2021_01481_flair_5.png,normal,0.01297769881784916,0
BraTS2021_01482_flair_60.png,normal,0.0036703897640109062,0
BraTS2021_01482_flair_65.png,normal,0.0045658438466489315,0
BraTS2021_01483_flair_59.png,normal,0.0035966436844319105,0
BraTS2021_01483_flair_64.png,normal,0.0031728846952319145,0
BraTS2021_01483_flair_69.png,normal,0.004791276063770056,0
BraTS2021_01484_flair_0.png,normal,0.010379398241639137,0
BraTS2021_01484_flair_5.png,normal,0.010157022625207901,0
BraTS2021_01485_flair_0.png,normal,0.008823517709970474,0
BraTS2021_01485_flair_5.png,normal,0.00952884741127491,0
BraTS2021_01485_flair_59.png,normal,0.005710095167160034,0
BraTS2021_01485_flair_64.png,normal,0.006344395689666271,0
BraTS2021_01485_flair_69.png,normal,0.007130309008061886,0
BraTS2021_01487_flair_45.png,normal,0.004724462516605854,0
BraTS2021_01487_flair_50.png,normal,0.0057846251875162125,0
BraTS2021_01487_flair_55.png,normal,0.00252980156801641,0
BraTS2021_01487_flair_60.png,normal,0.0038589085452258587,0
BraTS2021_01487_flair_65.png,normal,0.004084072075784206,0
BraTS2021_01488_flair_0.png,normal,0.0044960761442780495,0
BraTS2021_01488_flair_10.png,normal,0.005659114103764296,0
BraTS2021_01488_flair_15.png,normal,0.0067490749061107635,0
BraTS2021_01488_flair_20.png,normal,0.006483333185315132,0
BraTS2021_01488_flair_25.png,normal,0.006160842254757881,0
BraTS2021_01488_flair_5.png,normal,0.0054595679976046085,0
BraTS2021_01489_flair_0.png,normal,0.009913986548781395,0
BraTS2021_01490_flair_0.png,normal,0.003898176597431302,0
BraTS2021_01490_flair_5.png,normal,0.005871473345905542,0
BraTS2021_01491_flair_0.png,normal,0.011348878964781761,0
BraTS2021_01491_flair_5.png,normal,0.0143450191244483,0
BraTS2021_01492_flair_0.png,normal,0.004869193769991398,0
BraTS2021_01492_flair_10.png,normal,0.0055999550968408585,0
BraTS2021_01492_flair_15.png,normal,0.0052489060908555984,0
BraTS2021_01492_flair_20.png,normal,0.0050068749114871025,0
BraTS2021_01492_flair_25.png,normal,0.004536218009889126,0
BraTS2021_01492_flair_5.png,normal,0.006610064767301083,0
BraTS2021_01493_flair_28.png,normal,0.005025807302445173,0
BraTS2021_01493_flair_33.png,normal,0.006063641048967838,0
BraTS2021_01493_flair_38.png,normal,0.005234433338046074,0
BraTS2021_01493_flair_43.png,normal,0.005050751380622387,0
BraTS2021_01493_flair_48.png,normal,0.005032336805015802,0
BraTS2021_01493_flair_53.png,normal,0.0030780257657170296,0
BraTS2021_01493_flair_58.png,normal,0.003686714917421341,0
BraTS2021_01493_flair_63.png,normal,0.0035505439154803753,0
BraTS2021_01493_flair_68.png,normal,0.003403788898140192,0
BraTS2021_01494_flair_66.png,normal,0.0019706161692738533,0
BraTS2021_01497_flair_36.png,normal,0.005599372088909149,0
BraTS2021_01497_flair_41.png,normal,0.00703889224678278,0
BraTS2021_01497_flair_46.png,normal,0.004696023650467396,0
BraTS2021_01497_flair_51.png,normal,0.003724234877154231,0
BraTS2021_01497_flair_56.png,normal,0.004206772893667221,0
BraTS2021_01497_flair_61.png,normal,0.0032276506535708904,0
BraTS2021_01497_flair_66.png,normal,0.00532692251726985,0
BraTS2021_01499_flair_32.png,normal,0.012837277725338936,0
BraTS2021_01499_flair_37.png,normal,0.01417221687734127,0
BraTS2021_01499_flair_42.png,normal,0.008997591212391853,0
BraTS2021_01499_flair_47.png,normal,0.0068444847129285336,0
BraTS2021_01499_flair_52.png,normal,0.007278572767972946,0
BraTS2021_01499_flair_57.png,normal,0.006496255286037922,0
BraTS2021_01499_flair_62.png,normal,0.006927825044840574,0
BraTS2021_01499_flair_67.png,normal,0.006055407226085663,0
BraTS2021_01500_flair_0.png,normal,0.00637259753420949,0
BraTS2021_01500_flair_10.png,normal,0.012336330488324165,0
BraTS2021_01500_flair_15.png,normal,0.012583763338625431,0
BraTS2021_01500_flair_20.png,normal,0.010722961276769638,0
BraTS2021_01500_flair_25.png,normal,0.011489061638712883,0
BraTS2021_01500_flair_30.png,normal,0.01333853229880333,0
BraTS2021_01500_flair_35.png,normal,0.014845261350274086,0
BraTS2021_01500_flair_40.png,normal,0.013560784980654716,0
BraTS2021_01500_flair_45.png,normal,0.013426443561911583,0
BraTS2021_01500_flair_5.png,normal,0.007272400427609682,0
BraTS2021_01501_flair_47.png,normal,0.0021252399310469627,0
BraTS2021_01501_flair_52.png,normal,0.0016943312948569655,0
BraTS2021_01501_flair_57.png,normal,0.001931350794620812,0
BraTS2021_01501_flair_62.png,normal,0.0024948525242507458,0
BraTS2021_01501_flair_67.png,normal,0.0019187532598152757,0
BraTS2021_01502_flair_0.png,normal,0.012494655326008797,0
BraTS2021_01503_flair_0.png,normal,0.009967636317014694,0
BraTS2021_01503_flair_57.png,normal,0.014142255298793316,0
BraTS2021_01503_flair_62.png,normal,0.012732401490211487,0
BraTS2021_01503_flair_67.png,normal,0.012105146422982216,0
BraTS2021_01504_flair_0.png,normal,0.017781123518943787,0
BraTS2021_01504_flair_5.png,normal,0.012341427616775036,0
BraTS2021_01505_flair_0.png,normal,0.01470092497766018,0
BraTS2021_01505_flair_10.png,normal,0.016169436275959015,0
BraTS2021_01505_flair_5.png,normal,0.020453743636608124,0
BraTS2021_01506_flair_0.png,normal,0.0052343253046274185,0
BraTS2021_01507_flair_51.png,normal,0.00483536534011364,0
BraTS2021_01507_flair_56.png,normal,0.0045432839542627335,0
BraTS2021_01507_flair_61.png,normal,0.005082469899207354,0
BraTS2021_01507_flair_66.png,normal,0.0031652506440877914,0
BraTS2021_01508_flair_0.png,normal,0.0068934909068048,0
BraTS2021_01508_flair_10.png,normal,0.009011499583721161,0
BraTS2021_01508_flair_15.png,normal,0.010241969488561153,0
BraTS2021_01508_flair_20.png,normal,0.008353419601917267,0
BraTS2021_01508_flair_5.png,normal,0.008767761290073395,0
BraTS2021_01509_flair_25.png,normal,0.009525101631879807,0
BraTS2021_01509_flair_30.png,normal,0.010524478740990162,0
BraTS2021_01509_flair_35.png,normal,0.012013616040349007,0
BraTS2021_01509_flair_40.png,normal,0.007708041928708553,0
BraTS2021_01509_flair_45.png,normal,0.007025027181953192,0
BraTS2021_01509_flair_50.png,normal,0.009322430938482285,0
BraTS2021_01509_flair_55.png,normal,0.006574203725904226,0
BraTS2021_01509_flair_60.png,normal,0.008106482215225697,0
BraTS2021_01509_flair_65.png,normal,0.008860195055603981,0
BraTS2021_01510_flair_0.png,normal,0.004732115194201469,0
BraTS2021_01510_flair_10.png,normal,0.0059007201343774796,0
BraTS2021_01510_flair_15.png,normal,0.005412419326603413,0
BraTS2021_01510_flair_5.png,normal,0.007516720797866583,0
BraTS2021_01511_flair_0.png,normal,0.009772105142474174,0
BraTS2021_01512_flair_61.png,normal,0.007801851257681847,0
BraTS2021_01512_flair_66.png,normal,0.006312452722340822,0
BraTS2021_01513_flair_0.png,normal,0.010056091472506523,0
BraTS2021_01513_flair_5.png,normal,0.01588340848684311,0
BraTS2021_01514_flair_49.png,normal,0.005113155581057072,0
BraTS2021_01514_flair_54.png,normal,0.003919828683137894,0
BraTS2021_01514_flair_59.png,normal,0.0050016180612146854,0
BraTS2021_01514_flair_64.png,normal,0.005052662920206785,0
BraTS2021_01514_flair_69.png,normal,0.003853398375213146,0
BraTS2021_01515_flair_55.png,normal,0.004027547314763069,0
BraTS2021_01515_flair_60.png,normal,0.005961325019598007,0
BraTS2021_01515_flair_65.png,normal,0.006213854532688856,0
BraTS2021_01516_flair_0.png,normal,0.010238022543489933,0
BraTS2021_01516_flair_10.png,normal,0.00602459441870451,0
BraTS2021_01516_flair_15.png,normal,0.005146462935954332,0
BraTS2021_01516_flair_20.png,normal,0.007392821833491325,0
BraTS2021_01516_flair_25.png,normal,0.008187612518668175,0
BraTS2021_01516_flair_30.png,normal,0.008115002885460854,0
BraTS2021_01516_flair_35.png,normal,0.006140044424682856,0
BraTS2021_01516_flair_40.png,normal,0.007903039455413818,0
BraTS2021_01516_flair_5.png,normal,0.00738360732793808,0
BraTS2021_01518_flair_0.png,normal,0.009846352972090244,0
BraTS2021_01518_flair_10.png,normal,0.01163694728165865,0
BraTS2021_01518_flair_5.png,normal,0.009258867241442204,0
BraTS2021_01519_flair_0.png,normal,0.005404284223914146,0
BraTS2021_01519_flair_5.png,normal,0.006114198360592127,0
BraTS2021_01519_flair_58.png,normal,0.006260867230594158,0
BraTS2021_01519_flair_63.png,normal,0.007926288060843945,0
BraTS2021_01519_flair_68.png,normal,0.00897910911589861,0
BraTS2021_01520_flair_0.png,normal,0.004727061837911606,0
BraTS2021_01520_flair_10.png,normal,0.004894883371889591,0
BraTS2021_01520_flair_15.png,normal,0.0061294580809772015,0
BraTS2021_01520_flair_20.png,normal,0.005657210946083069,0
BraTS2021_01520_flair_25.png,normal,0.00396293681114912,0
BraTS2021_01520_flair_30.png,normal,0.004019538406282663,0
BraTS2021_01520_flair_5.png,normal,0.0039807893335819244,0
BraTS2021_01522_flair_0.png,normal,0.006197196431457996,0
